    "zip_code","NEG","POS","deaths","hospitalized","partially_vaccinated","fully_vaccinated","boosted","etl_timestamp"
    19100,7,,,,,,,2021-03-25 17:20
    19101,429,88,,16,,,,2021-03-25 17:20
    19102,9109,335,,9,1185,1145,,2021-03-25 17:20
    19103,43698,1296,39,128,4844,5696,,2021-03-25 17:20
    19104,150126,3529,107,401,8131,4135,,2021-03-25 17:20
    19105,231,15,,,,,,2021-03-25 17:20
    194,43698,1296,39,128,4844,5696,,2021-03-25 17:20
    """12045""",43698,1296,39,128,4844,5696,,2021-03-25 17:20
    19046,43698,1296,39,128,4844,5696,,3252021 17:20
    19047,43698,1296,39,128,4844,5696,,2021-03-25 15:20:00